Artist,Title,Lyrics
Soolking Brook,Solo,"4 ContributorsSolo Lyrics[Intro]
Yeah

[Pré-refrain]
Pour elle, tous les hommes sont des salauds
C'qu'elle a enduré, t'as pas idée
Toutes ses aventures tombent à l'eau
Walo, elle est fatiguée
Pour elle, tous les hommes sont des salauds
C'qu'elle a enduré, t'as pas idée (yeah)
Toutes ses aventures tombent à l'eau (yeah)
Walo (yeah), elle est fatiguée

[Couplet 1]
Elle sort, tous les soirs, mais elle est blasée, elle sort mais c'est juste pour ses potes
Les hommes, pour elle, c'est un dossier classé, l'amour, tout ça n'arrive qu'aux autres, ouais
C'est pas la vie qu'elle avait imaginée (imaginée), tous ces mythos font du ciné' (du ciné')
Elle les a tous éliminés (éliminés), éliminés (éliminés)

[Pré-refrain]
Pour elle, tous les hommes sont des salauds
C'qu'elle a enduré, t'as pas idée
Toutes ses aventures tombent à l'eau
Walo, elle est fatiguée
Pour elle, tous les hommes sont des salauds
C'qu'elle a enduré, t'as pas idée (yeah)
Toutes ses aventures tombent à l'eau (yeah)
Walo (yeah), elle est fatiguée
You might also like[Refrain]
Ah solo, solo, solo, elle veut rester solo, solo, solo
Ah solo, solo, solo, elle veut rester solo, solo, solo
Ah solo, solo, solo, elle veut rester solo, solo, solo

[Couplet 2]
Olalalala, t'as d'l'oseille ou pas ? Va là-bas
Elle a jamais tendu la main (yeah), t'auras pas sa main (yeah), donc bye, bsalama (yeah)
C'est qui qui r'trouvera l'chemin ? (qui ?) Le chemin de sa confiance en l'homme (yeah)
Oui, maintenant ça fait des années (oui), trahie (oui), malmenée, elle a cessé d'aimer

[Pré-refrain]
Pour elle, tous les hommes sont des salauds
C'qu'elle a enduré, t'as pas idée
Toutes ses aventures tombent à l'eau
Walo, elle est fatiguée
Pour elle, tous les hommes sont des salauds
C'qu'elle a enduré, t'as pas idée (yeah)
Toutes ses aventures tombent à l'eau (yeah)
Walo (yeah), elle est fatiguée

[Refrain]
Ah, solo, solo, solo, elle veut rester solo, solo, solo
Ah, solo, solo, solo, elle veut rester solo, solo, solo
Ah, solo, solo, solo, elle veut rester solo, solo, solo
Ah, solo, solo, solo, elle veut rester solo, solo, solo
[Pont]
Elle est fatiguée, ça y est (ouh, ouh, ouh, ouh, ouh)
Ils l'ont tous fatigué, ça y est (ouh, ouh, ouh, ouh, ouh)
Elle est fatiguée, ça y est (ouh, ouh, ouh, ouh, ouh)
Ils l'ont tous fatigué, ça y est

[Refrain]
Ah, solo, solo, solo, elle veut rester solo, solo, solo
Ah, solo, solo, solo, elle veut rester solo, solo, solo
Ah, solo, solo, solo, elle veut rester solo, solo, solo
Ah, solo, solo, solo, elle veut rester solo, solo, soloEmbed"
Soolking Brook,A la vie A la muerte,"6 ContributorsA la vie A la muerte Lyrics[Intro]
Hey, hey
Yeah

[Couplet 1]
All my niggas, all my niggas, on les baise et on récidive comme avec l'État
J'écoute la mélo-mélo-mélodie, j'pense à braquer l'avenir avec mes gars
Quand t'es dans la mierda, tu t'retrouves seul comme un orphelin
Oh mama, mama, mama, moi, j'décrocherais la Lune juste pour que tu sois fière de moi
La jalousie fait jacqueter même les muets, je les prends en personne comme Gaviria
Tu souhaites ma chute, je souhaite l'avion d'Aaliyah
Yeah, fuck l'Nia
Si tu n'es plus l'un des nôtres, c'est qu'tout simplement t'étais qu'une salope
Je n'ai que des vrais frères, ils niquent le tre-traî Ciro Gennaro

[Pont]
[?] et fier comme Kadhafi
Sans façon je baise ta fille
La misère nous rend si mauvais
Diabolisé par loves
[?] et fier comme Kadhafi
Sans façon je baise ta fille
La misère nous rend si mauvais
Diabolisé par loves
No, no, no, no, baby, yeah, yeah, yeah
You might also like[Refrain]
À la vie, à la muerte, l'honneur et le respect
Il n'y a plan B, touche à la mif, on te plombe
À la vie, à la muerte, l'honneur et le respect
Il n'y a plan B, touche à la mif, on te plombe

[Couplet 2]
J'ai pas l'temps pour ouer-j, bébé, dégage, je te te-j'
Tu dégages, je te te-j' et j'vais vis-ser la reine des neiges
Pas la même vie, pas les mêmes blèmes-pro, c'est soit j'réussis ou j'réussis, kho
Ils nous ont menacé comme Carrillo, on a émietté leurs carrières
J'veux rentrer dans l'histoire comme ZZ
Super Sayen, Dragon Ball, DZ, j'les baise, baise, baise et rebaise
Un jour, la mort viendra me réveiller mais d'ici là, je recompte mes billets
Un jour, la mort viendra me réveiller, j'remplis le sac et je vide le sablier
Ta3rfna dima labess, Mel ghorba hata lelblad
M babloued l Barbès, yes

[Refrain]
À la vie, à la muerte, l'honneur et le respect
Il n'y a plan B, touche à la mif, on te plombe
À la vie, à la muerte, l'honneur et le respect
Il n'y a plan B, touche à la mif, on te plombe

[Outro]
À la vie, à la muerte, l'honneur et le respect
Il n'y a plan B, touche à la mif, on te plombe
À la vie, à la muerte, l'honneur et le respect
Il n'y a plan B, touche à la mif, on te plombeEmbed"
Soolking Brook,Aquí (Remix),"6 ContributorsAquí (Remix) Lyrics[Letra de ""Aquí (Remix)"" ft. Ozuna, Soolking & Morad]

[Intro : Ozuna]
Woh-oh-oh, jaja
Puerto Rico
República Dominicana
Dímelo, Ari
A-A-AriBeatz

[Pré-refrain : Soolking & Ozuna]
Amore, ahora (Ahora)
Plus jamais tu n'seras solo
Amore (Amore), ahora (Ahora)
Plus jamais tu n'seras solo

[Refrain : Soolking, Morad]
Si y a pas toi, y a qui ? Y a qui ? Y a qui ?
Dis-moi, y a qui ? Y a qui ? Y a qui ?
Mon amour, j'le donne à qui ? À qui ? À qui ? (M.D.L.R)
Dis-moi aquí, aquí, aquí

[Couplet 1 : Morad]
Me tiene' de aquí, pa' allí, ¿pa' qué?
Si no sabes ni siquiera pone' un porqué
Me tiene' de aquí, pa' allí, ¿sin qué?
La distancia haga que se acerque
A dosciento', AP-7, disimula control
Viviendo sin rencor
Lo malo lo veo como mejor, no tener dolor
La conocí parado por un Nacional
Un amor peculiar
Película' no puede contar (Ah-ah)
Sabe más de normal
You might also like[Pré-refrain : Soolking & Ozuna]
Amore, ahora (Ahora)
Plus jamais tu n'seras solo
Amore (Amorе), ahora (Ahora)
Plus jamais tu n'seras solo

[Refrain : Soolking]
Si y a pas toi, y a qui ? Y a qui ? Y a qui ?
Dis-moi, y a qui ? Y a qui ? Y a qui ?
Mon amour, j'le donne à qui ? À qui ? À qui ?
Dis-moi aquí, aquí, aquí

[Couplet 2 : Ozuna]
Amorе, voy ahora (Voy ahora)
Sé que no te gusta estar sola (Estar sola)
Bailando en la disco tú te descontrola' (Controla')
Rompe si el DJ la menciona (Woh-oh)
Ella baila solita, ahí, ahí, ahí (Ahí, ahí)
Dice: ""Qué rico el de la isla del coqui"" (Del coqui)
Yo soy negrito, ella e' blanquita de raíz (Ay, de raíz)
Aquí to' somo' iguale' aunque venga' de otro país (Otro país)
Ay, ma', qué rico, tú suavecita (Suavecito)
Estoy sudaíto', tú está' bien rica (Bien rica)
Esto es ahora, no hay ahorita (No hay ahorita)
Sigue hasta abajo, no se me quita (Eh, eh, eh)
Ay, ma', qué rico, tú suavecita
Estoy sudaíto', tú está' bien rica (Bien rica)
Esto es ahora, no hay ahorita
Sigue hasta abajo, no se me quita (Ozuna)
[Pré-refrain : Soolking & Ozuna]
Amore, ahora (Ahora)
Plus jamais tu n'seras solo
Amore (Amore), ahora (Ahora)
Plus jamais tu n'seras solo

[Refrain : Soolking]
Si y a pas toi, y a qui ? Y a qui ? Y a qui ?
Dis-moi, y a qui ? Y a qui ? Y a qui ?
Mon amour, j'le donne à qui ? À qui ? À qui ?
Dis-moi aquí, aquí, aquí

[Couplet 3 : Soolking]
Tout seul et abandonné, mira, mira
Tout seul et abandonné (Okay)
L'avenir sera doré, mira, mira
L'avenir sera doré (Okay)
Tout seul et abandonné (Ouh)
Comme un roi sans couronne, moi, personne ne m'a donné (Hey)
L'avenir sera donné, mira, mira
Laïla, laisse-moi t'en donner (Hey)
Tout, baby, tout, baby, tout
Yep, yep, yep, prends le tout, j'paye tout (Ouh)
Ma chica, chica, chica, prends mon cœur, it's for you
Ma loca, loca, loca (Ah), notre amour nous rend fou, ouh
[Pré-refrain : Soolking]
Amore, ahora
Plus jamais tu n'seras solo
Amore, ahora
Plus jamais tu n'seras solo

[Refrain : Soolking]
Si y a pas toi, y a qui ? Y a qui ? Y a qui ?
Dis-moi, y a qui ? Y a qui ? Y a qui ?
Mon amour, j'le donne à qui ? À qui ? À qui ?
Dis-moi aquí, aquí, aquí

[Outro : Ozuna & Soolking]
Ozuna (Oh-oh)
El Negrito Ojo' Claro' (Oh-oh)
Dímelo, Ari (Dímelo, Ari)
Hi Music Hi Flow
Hi Music Hi Flow, oh-oh-oh
Oh, ma reina, mi amor
Amore, voy ahora
Ma reina, ma reina, oh, ma reina, ma reine (Ma reine)
Ma reina, ma reina (Brr), oh, ma reina, ma reine
Ma reina, ma reina (Reine), oh, ma reina, ma reine
Ma reina, ma reina, oh (Oh), ma reina, ma reineEmbed"
Soolking Brook,Automatique,"5 ContributorsAutomatique Lyrics[Paroles de ""Automatique""]

[Intro]
Toi et moi, bébé, c'est automatique
Toi et moi, bébé, c'est automatique
Toi et moi, c'est automatique
Toi et moi, bébé, c'est automatique
Toi et moi, bébé, c'est automatique
Toi et moi, bébé, c'est automatique
Toi et moi, c'est automatique
Toi et moi, bébé, c'est automatique
Pah

[Couplet 1]
Why she so sad, ma bella ? Whine et sers-moi dans tes bras
Wesh, t'es ma go', te quiero, why she so sad, ma bella ?
Guitare et on chantera l'amour, ça nous rend bizarres et on еst comme des gamins
Oh, bilaye quand jе monte sur scène, tout l'monde chante ce texte, je vois ton visage
Beaucoup de vide là quand tu quittes mes bras, du coup, la vie, y a moins d'saveurs
Fou d'elle et quand elle m'fait [?], toi et moi, je crois qu'c'est automatique

[Refrain]
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)
You might also like[Couplet 2]
Non, j'l'ai pas guée-dra en costard (wAllah)
Ouais, elle elle s'en fout des res-sta (Elle s'en moque)
Notre histoire est si belle qu'ils la chanteront plus que Bonnie and Clyde (Wow)
J'aimerais la regarder non stop (Non stop) ou la redraguer encore (Encore)
Notre histoire est si belle qu'ils la chanteront plus que Bonnie and Clyde (Wow)
Elle me dead trop cette femelle, oh my god, elle est trop sensuelle
Elle me dead, elle veut m'tuer, oh my god, on est trop fusionnels

[Refrain]
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)

[Pont]
Fuego, bella, nous deux, c'est l'fuego, bella
Surtout quand tu danses, baila
Surtout quand tu danses comme ça
Elle et moi, c'est fuego, bella
Surtout quand elle danse, baila
Surtout quand elle danse, bella
Surtout quand elle danse comme ça
[Refrain]
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)
Toi et moi, c'est automatique (Nah, nah)
Toi et moi, bébé, c'est automatique (Nah, nah)

[Outro]
C'est automatique
Toi et moi, automatique
Automatique, ouais, ouais
Automatique
Toi et moi, bébé, c'est automatique (C'est automatique)
Toi et moi, bébé, c'est automatique (C'est automatique)
Toi et moi, bébé, c'est automatique (C'est automatique)
Toi et moi, bébé, c'est automatique (Poh)Embed"
Soolking Brook,Baila,"3 ContributorsBaila Lyrics[Paroles de ""Baila"" ft. Kendji Girac]

[Intro : Soolking & Kendji Girac]
Hey-hey-hey-hey-hey-hey
Vamos
Hey-hey-hey-hey-hey-hey
Si
Hey-hey-hey-hey-hey-hey
Hey-hey-hey-hey-hey-hey

[Couplet 1 : Soolking & Kendji Girac]
Baby, t'es ma drogua, baby, quand je te vois, baila-la-la-la
Baby, t'es ma drogua (Yeah), baby, quand je te vois, baila-la-la-la (Pa-pah), yeah
Notre histoire, j'en ferais un film, j'en ferais une saga (Click, paw)
On s'est connu un jour d'été à Malaga (À Malaga)
Y a encore ton odеur quand je défais mes bagages (Oh)
Y a еncore nos deux cœurs suspendus dans les nuages (Ouais)
J'la taquine le matin quand elle se maquille (Elle se maquille)
Elle aime la rumba, elle danse sur ""Taki Taki"" (Taki)
Donne-moi ta main qu'on danse toute la vie, baby, baby

[Refrain : Soolking & Kendji Girac]
Oh, baila, toute la nuit, toute la nuit
Tu es si belle, mi amor
Oh, baila, j'pourrais te regarder toute ma vie
Te regarder quand tu
Oh, baila, la lune et les étoiles aussi
Te regarder quand tu
Oh, baila, viens là, oh, baila
You might also like[Couplet 2 : Kendji Girac]
Aïe, papa, mio, ah c'est mal
Ses yeux qui brillent même quand le ciel s'assombrit
Aïe, papa, es mi ha sempre
Une fleur rare cachée dans ce petit village
Ah, qué calor, que hay, aquí (Ouh)
De Porto Rico, je l'emmène à Miami
Et mi amor, yo soy Kendji (Si)
Je te kidnappe, je t'emmène à Gitanie (À Gitanie)
Le matin, elle a fait son petit sac-à-dos (Sac-à-dos)
Pour que je l'emmène en balade sur la moto (Eh-eh)
Je l'ambiance sur ""Mamacita""
Morira pour le pire et mes khos

[Refrain : Kendji Girac & Soolking]
Oh, baila, toute la nuit, toute la nuit
Tu es si belle, mi amor
Oh, baila, j'pourrais te regarder toute ma vie
Te regarder quand tu
Oh, baila, la lune et les étoiles aussi
Te regarder quand tu
Oh, baila (Soolking), viens là, oh, baila

[Outro : Soolking & Kendji Girac]
Oh lay-lay-lay-lay-lay-lay-lay
Lay-lay-lay-lay-lay-lay-lay (Lay-lay-lay-lay-lay-lay-lay)
Baby, on se connaît, connaît, connaît (Vamos)
Maintenant, t'es ma drogua, drogua, drogua
Baby, on se connaît, connaît, connaît (Si, si)
Maintenant, j'suis ta drogua, drogua, drogua
Baby, on se connaît, connaît, connaît
Maintenant, t'es ma drogua, drogua, drogua
Baby, on se connaît, connaît, connaît
Maintenant, j'suis ta drogua, drogua, droguaEmbed"
Soolking Brook,Bebeto (Remix),"6 ContributorsBebeto (Remix) Lyrics[Paroles de ""Bebeto (Remix)"" ft. Naps, Soprano & Sooking]

[Intro : Kendji Girac & Soolking]
[?]
Sí

[Couplet 1 : Kendji Girac & Soolking]
J'attendrai pas demain (ouh, yeah)
J'aimerais que toi, tu fasses de même (Là)
J'vais te montrer l'chemin (allez)
Et t'accompagner à tout jamais
Elle vient du pays d'Neymar (ouah)
Elle danse la macarena (Dale)
J'lui fais des blagues, elle casse des barres (Dale)
Elle sourit, j'perds les pédales

[Pré-refrain : Kendji Girac & Soolking]
Bebeto, j'dribble et je mens (Vamos ya, sí)
Elle a beaucoup de prétendants
Pepita, tu crèves l'écran
J't'ai vue dans un film, dans un roman
Bésame, sí, bésame (Sí)
C'est ma meuf, pas mon amie (Aquí)
Dis-moi ""non"" ou dis-moi ""oui""
Fais-moi juste tourner la tête
You might also like[Refrain : Soolking]
Lé-lé-ouh-lé-lé (Lé-lé)
Ton cœur et mon cœur scellés
Ouh-lé-lé-ouh-lé-lé
Ma gadji, ma mujer, eh
Lé-lé-ouh-lé-lé (Lé-lé)
Ton cœur et mon cœur scellés (Yeah)
Lé-lé-ouh-lé-lé (Yeah)
Ma gadji, ma mujer, eh (Arriba)

[Post-refrain : Kendji Girac & Soolking]
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouais
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouais
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouais (Vamos ya, sí)
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouais

[Couplet 2 : Soprano]
Elle veut faire un tour dans mon vaisseau
Voir les étoiles de près
Wonder Woman sort son lasso
Pour pouvoir m'attraper
Comment veux-tu que je me laisse pas faire ?
Elle a le regard revolver
Cet ange a un sourire d'enfer
[Pré-refrain : Kendji Girac & Soprano]
Bebeto, j'dribble et je mens (Vamos ya, sí)
Elle a beaucoup de prétendants
Pepita, tu crèves l'écran
J't'ai vue dans un film, dans un roman
Bésame, sí, bésame (Sí)
C'est ma meuf, pas mon amie (Aquí)
Dis-moi ""non"" ou dis-moi ""oui""
Fais-moi juste tourner la tête

[Refrain : Soolking]
Lé-lé-ouh-lé-lé (Lé-lé)
Ton cœur et mon cœur scellés
Ouh-lé-lé-ouh-lé-lé
Ma gadji, ma mujer, eh
Lé-lé-ouh-lé-lé (Lé-lé)
Ton cœur et mon cœur scellés (Yeah)
Lé-lé-ouh-lé-lé (Yeah)
Ma gadji, ma mujer, eh (Arriba)

[Post-refrain : Kendji Girac & Soolking]
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouais
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouais
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouais (Vamos ya, sí)
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouais
[Couplet 3 : Naps]
T'sais c'qui m'intéresse, moi (okay)
J'lui fais tourner la tête comme Iniesta (gamberge)
Elle veut le birkin dans le Tesla (vroum)
Et si j't'ai croisée, c'est le destin (okay, okay)
Elle aime bien danser la salsa comme Bebeto (danse, danse)
La copine, elle m'envoie des emojis abricot (haha, gamberge)
Et cet hiver, on ira le passer vers Mexico (okay)
C'est la première dans mon corazon, elle a pas d'ex æquo
J'te-ma l'hélico' à Saint-Pé, un dîner aux chandelles à Wembley
Une petite balade en Bentley, ce soir, c'est Suavemente (ouh, ouh)

[Pont : Kendji Girac & Sooking]
Comme Bebeto, j't'ai dribblé
Pepita, j't'ai ciblée
Comme Bebeto, j't'ai dribblé
Pepita, j't'ai ciblée
Comme Bebeto, j't'ai dribblé
Pepita, j't'ai ciblée
Comme Bebeto, j't'ai dribblé
Pepita, j't'ai ciblée
Fais-moi juste tourner la tête

[Refrain : Soolking]
Lé-lé-ouh-lé-lé (Lé-lé)
Ton cœur et mon cœur scellés
Ouh-lé-lé-ouh-lé-lé
Ma gadji, ma mujer, eh
Lé-lé-ouh-lé-lé (Lé-lé)
Ton cœur et mon cœur scellés (Yeah)
Lé-lé-ouh-lé-lé (Yeah)
Ma gadji, ma mujer, eh (Arriba)

[Post-refrain : Kendji Girac & Soolking]
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouais
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouais
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouais (Vamos ya, sí)
Ouh-la-la-la-la-la-la
Et vas-y, donne-moi ton cœur, ton sourire moqueur, ouaisEmbed"
Soolking Brook,Booboo,"4 ContributorsBooboo Lyrics[Paroles de ""Booboo""]

[Intro]
Solide
Si tu me fumes pas, t'me rends solide
Ouh yeah, ouh yeah, ouh yeah
Solide
De la machal, d’la weed
Ouh yeah, ouh yeah, ouh yeah
J'les visser vite

[Couplet 1]
Bébé comme moi y en a pas dix milles
Les putes, y en a dix milles
Je disparais, Houdini
Toujours en défense comme Maldini
C’que m’a fait la vie c’est khené
Sans papier, du-per à la préf' de Bobigny (ouais)

[Refrain]
Armé, pas besoin de sauveur (woh, woh)
Les goûts de luxe n’ont plus de saveur (woh, woh)
Juste pour la house, je lui fais le lover
J'te souris mais j'te fume comme le Joker (ah, ah, ah, ah)

[Couplet 2]
Mes oreilles sifflent mais pas parce que je suis mainstream
Mon succès n’était censé être qu’un dream, dream
Tu m’as trahi mais j'ferai jamais la victime
Nous montre pas ton oseille, on va te zif zif
La moula est jaune, billet violet, jaune
Ici, le sourire est jaune, fils de, là, c’est la zone
Je reconnais plus personne comme quand l'OPJ questionne
Moi, j'connais que les hommes, raisonne
You might also like[Refrain]
Armé, pas besoin de sauveur (woh, woh)
Les goûts de luxe n’ont plus de saveur (woh, woh)
Juste pour la house, je lui fais le lover
J'te souris mais j'te fume comme le Joker (ah, ah, ah, ah)

[Couplet 3]
Là, j’suis plus trop sur les réseaux
J’suis plus sur des ondes
Des yeux malsaines, mais qui nous zooment
Dégaine des loups dans le zoo
Moi, j’suis plus le roi que le fou
Au fond, j’ai mes défauts (paw)
Plus de vrai que des faux

[Outro]
Bébé, tu sais qu’au fond j’suis gentil comme Booboo
Au fond, j’ai envie de les fumer comme Booboo
Bébé, tu sais qu’au fond j’suis gentil comme Booboo
Au fond, j’ai envie de les fumer comme Booboo, ouh
Ouais, ouais, ouais, ouais ouais
Ouais, ouais, ouais, ouais ouais
Ouais, ouais, ouais, ouais ouais1Embed"
Soolking Brook,Boyz in the Hood,"1 ContributorSo Much Dank Lyrics[Intro]
You such a hate nigga'
Let's talk about this dank man
I got some much dank on me
Shit it stank Shiiiiish
Yeah yeah yeah

[Chorus]
I got dank dank dank dank dank dank dank
So much dank dank dank dank dank dank dank
I got dank dank dank dank dank dank dank
So much dank dank dank dank dank dank dank

[Verse1]
I need me some dank
Care less but that drank
In the hill somking wheezy
Then my bitches go mad
All the lame niggas hatin
Cause I always get laid
Don't smoke when I'm crazy
High rolling by Valley
Snake niggas in my grass
Light 'em up with a gas
I pull pops and blow shake niggas hatin like stemlash
I finesse with a dank
Keep it hauling in the bank
And a bag full of stank
And it came with a bank
Anyone who wannabe hommies
""Ken Extend"" Got the cash
Got the plug on my phone
Tell 'em bring more dank
Make a bitch book a prank
Watch my diamonds go clanks
With a tat yeah yeah yeah
You might also likeChorus]
I got dank dank dank dank dank dank dank
So much dank dank dank dank dank dank dank
I got dank dank dank dank dank dank dank
So much dank dank dank dank dank dank dank

[Verse2]
Still the same nigga from Cosmo
I be hanging with the stars
Had it Going with the bars
Ken Extend on my arm
Hunnid Grand on my lap
Had to do it for the clout
Had to pulse my connect
Man could your bitch
I don't fuck with snitch
Tell my hommies to switch
I be stuck in it
Your girl call me rude boy
Cause she I let it boy
Cause she know I'm from the hood boy
In Your hood
I'm a robber hood
Boy call Mnisi overnight
She don't want to spend the night
Now your hommies on a fight
You should be cold then
You know rich niggas
Got it in a new some mornings
Pass the dank
Tell the devil that imma let 'em stank
Yeah yeah yeah
Chorus]
I got dank dank dank dank dank dank dank
So much dank dank dank dank dank dank dank
I got dank dank dank dank dank dank dank
So much dank dank dank dank dank dank dank

[Outro]
Dank Dank Dank Dank,...Dank Dank Dank Dank...Dank Dank Dank Dank...Dank Dank Dank Dank...Dank Dank Dank Dank...Dank Dank Dank Dank...Dank Dank Dank Dank...Dank Dank Dank DankEmbed"
Soolking Brook,Buonasera,"12 ContributorsBuonasera Lyrics[Testo di ""Buonasera"" ft. Soolking]

[Intro: Soolking]
Grr, pow, pow, pow, pow

[Strofa 1: Soolking]
Noi siamo 7arraga 7arraga b Prada ydour
Noi siamo Milano, Milano, ki ben mabsor (Pow)
San Siro (Pow-pow), Louboutin, Lombardia (Uh, uh)
Algero, Algero, bandiya (wAllah)
On fait l'euro (Ouais, ouais), mad-mad-madmoiselle (Ouais, ouais)
On fait l'euro (wAllah) por la madre mía
No khatini, khatini, khatini la policía (Fuck policía)
Min chafouni, chafouni b Lamborghini darou biya (Ah)
Versace (Yeah, yeah), Donatella (Yeah, yeah)
Fumar hashish, couleur donatelo (Ah)

[Pre-ritornello: Soolking]
C'est pas fini en six mois je fais le tour de la Terre (Yeah)
Je fais Bercy, le Zénith, on fait gonfler le salaire (Ouais)
Inchallah Rabi yehdini, je voulais quitter la galère (Ah ouais)
Fuck la galère (Ah ouais)

[Ritornello: Soolking]
Ah (Po, po, po), hna va bene, va bene, va bene, la viе de ma mère (La vie dе ma mère)
Solo f l'hôtel (Solo f l'hôtel), buonasera
Va bene, va bene, va bene, la vie de ma mère (La vie de ma mère)
Rani solo f l'hôtel (Solo f l'hôtel), buonasera
You might also like[Strofa 2: Ghali]
Yeah, e va bene, va bene, va bene, va bene, lo so (So)
E so bene, non sai se conviene se fidarti o no (Po, po)
Io so che (Uh, uh, uh, uh) è difficile star con me (Con me, baby)
Ma non è (Ma non è) un problema mio-o-o
Sta-Stavo girando con la mi gente
C'è sempre un diablo nell'innocente
Nel baluardo (Oh, oh), mi scusi, agente (Ah, ah)
Fumata tutta, tutta qui dentro, non ho più niente (Ah-ah-ah-ah)
3arbi nel club, gha gha gha, ballo ballo, tu sei in para-a-a
Malla bogoss, pa-pa-pa, faccio il bravo, mamma wakha-wakha
7ala 7lila, prova questa che è zwina
Fuoco e fiamme fel virage
Inchallah Rabi yahdina, uoh

[Pre-Ritornello: Soolking]
C'est pas fini en six mois je fais le tour de la Terre (Yeah)
Je fais Bercy, le Zénith, on fait gonfler le salaire (Ouais)
Inchallah Rabi yehdini, je voulais quitter la galère (Ah ouais)
Fuck la galère (Ah ouais)

[Ritornello: Soolking]
Ah (Po, po, po), hna va bene, va bene, va bene, la vie de ma mère (La vie de ma mère)
Solo f l'hôtel (Solo f l'hôtel), buonasera
Va bene, va bene, va bene, la vie de ma mère (La vie de ma mère)
Rani solo f l'hôtel (Solo f l'hôtel), buonaseraEmbed"
Soolking Brook,Business,"2 ContributorsBusiness Lyrics[Couplet 1]
On remet ça, ce soir, on sort, c'est la guerre
Paris, seille-Mar, Dubaï, Qatar, c'est la guerre
Chérie, bonsoir, ce soir, on sort, c'est la guerre
Paris, seille-Mar, Dubaï, Qatar, c'est la guerre
J'ai d'jà calé ça, t'inquiète, poto, j'ai d'jà calé ça, bah ouais
Dans la cabeza, j'ai deux-trois rres-ve dans la cabeza, bah ouais
Dans la cabeza, j'ai deux-trois rres-ve dans la cabeza, bah ouais
Oh ouais, la miss, t'inquiète, ce soir, on va caler ça

[Pré-refrain]
Dans les airs toute l'année, j'ai déjà décollé
Business class, ouais, j'vais planer, j'ai déjà décollé
Dans les airs toute l'année, j'ai déjà décollé
Business class, ouais, j'vais planer, j'ai déjà décollé

[Refrain]
Woh, oh, oh, oh, oh, oh, oh
Woh, oh, oh, oh, oh, oh, oh
Woh, oh, oh, oh, oh, oh, oh
Woh, oh, oh, oh, oh, oh, oh

[Couplet 2]
Costard, Audemars, Alger, Marrakech, wesh
Tes-boî, bagarres, ça fume de la kush, wesh
Showcases, New-York, Madrid, Bel Abbès, yes
J'suis KO, j'reviens, j'nehess en business
En business, j'nehess en business (en business)
En business (en business), on fait du business
C'est une puta d'Paname, pas d'Punta Cana (Cana, Cana)
Puta veut m'karna, moi, j'vais faire l'carnage
You might also like[Pré-refrain]
Dans les airs toute l'année, j'ai déjà décollé
Business class, ouais, j'vais planer, j'ai déjà décollé
Dans les airs toute l'année, j'ai déjà décollé
Business class, ouais, j'vais planer, j'ai déjà décollé

[Refrain]
Woh, oh, oh, oh, oh, oh, oh
Woh, oh, oh, oh, oh, oh, oh
Woh, oh, oh, oh, oh, oh, oh
Woh, oh, oh, oh, oh, oh, oh

[Outro]
En business, j'nehess en business (en business), en business (en business), on fait du business
En business, j'nehess en business (en business), en business (en business), on fait du businessEmbed"
