Artist,Title,Lyrics
Hamza Al Farissi,Jon Snow,"12 ContributorsJon Snow Lyrics[Paroles de ""Jon Snow""]

[Intro]
Binks Beatz

[Refrain]
Loup dans la night (night), Jon Snow (Jon Snow, Jon Snow)
Sur le coin en Chanel car les keufs ont des photos
Elle pensait qu'on s'aimait mais c'est pas assez, yeah yeah
Comme Des Garçons me vient tout droit d'Tokyo (Tokyo)

[Couplet 1]
Elle m'aime pour ma monnaie et l'fame (fame)
J'roule avec les plus vrais dans l'game (game)
Tas de niggas veulent me voir dead (dead)
J'rode avec un calibre dans la caisse
D'vant les portes d'l'enfer, tu peux plus lever les deux mains vers le ciel
Nan nan, en attendant, j'lève les deux mains vers le ciel
Le bonheur s'achète pas avec le cash (cash)
J'préfère pleurer dans une Rolls-Royce
Les sous-sols de mon bloc plein d'tox'
Maintenant tu veux des news, j'suis pas Fox Five
Big booty bounce comme un low-rider (low-rider)
Grandi dans le tieks donc j'le connais par cœur
Fait déjà un bail qu'on est prêts (prêts), les contours de leurs corps à la craie
You might also like[Refrain]
Loup dans la night (night), Jon Snow (Jon Snow, Jon Snow)
Sur le coin en Chanel car les keufs ont des photos
Elle pensait qu'on s'aimait mais c'est pas assez, yeah yeah
Comme Des Garçons me vient tout droit d'Tokyo (Tokyo)

[Couplet 2]
J'en ai jamais assez, yeah yeah
Si t'entends tirer, c'est oi-m et dans mon viseur, c'est oi-t
Négro, j'suis au dessus des lois (lois)
Tu mens dans mes yeux, et j'le vois dans tes yeux que tu sais que j'le vois (vois), bitch
Comment tu veux qu'j'te fasse confiance quand tu fais le snake, bitch ?
J'n'aime que le bon Dieu, mon gun car j'suis toujours avec, bitch
On m'dit qu'j'ai changé, qu'la monnaie m'a tourné la tête, bitch
Ces mêmes gens n'étaient pas là quand il le fallait, et ne s'ront pas là si j'tombe de la falaise

[Refrain]
Loup dans la night (night), Jon Snow
Sur le coin en Chanel car les keufs ont des photos
Elle pensait qu'on s'aimait mais c'est pas assez, yeah yeah
Comme Des Garçons me vient tout droit d'Tokyo (Tokyo)
Loup dans la night (night), Jon Snow (Jon Snow, Jon Snow)
Sur le coin, Chanel car les keufs font des photos
Elle pensait qu'on s'aimait mais c'est pas assez, yeah yeah
Comme Des Garçons me vient tout droit d'Tokyo (Tokyo)Embed"
Hamza Al Farissi,Juste une minute,"24 ContributorsJuste une minute Lyrics[Paroles de ""Juste une minute""]

[Refrain]
Un jour, tu vas m'rendre fou
J'me tape comme au kung-fu
Laisse-moi sentir ton corps juste une minute
Laisse-moi toucher ton cœur juste une minute
Juste un p'tit peu plus de love, gimme, gimme
Tout ça me fait perdre le nord, wili, wili
Trouve-moi sur la West Side, mamacita (West Side)
Frotte-moi si tu sens la vibe, mamacita
T'es ma doggy comme Snoop (woof woof)
Tout ce corps m'époustoufle
J'ai déjà rêvé qu'on sex sur la playa
Si un d'ces négros m'teste, j'sors le fire
Baby, prends-moi dans tes bras
Ou apprends-moi à vivre sans toi
Laisse-moi sentir ton corps juste une minute
Laisse-moi toucher ton cœur juste une minute

[Couplet 1]
J'aimerais te dire tant d'choses, baby
Et tu m'écoutes car ils t'ont menti
Je m'rappelle du jour où t'es partie
J'réécoute ta voix dans ma messagerie
J'ai rêvé que tu meurs pour que personne d'autre ne tombe sur ton chemin, yeah
Mon cœur est plein d'peur, peur que quelqu'un d'autre vienne
Et qu'il s'empare du tien, yo
You might also like[Pré-refrain 1]
J'ai pleuré tant de fois mamacita
J'me sens pas bien loin de toi mamacita
Laisse-moi sentir ton corps juste une minute
Laisse-moi toucher ton cœur juste une minute
J'ai pleuré tant de fois, mamacita
J'me sens pas bien loin de toi, mamacita
Laisse-moi sentir ton corps juste une minute
Laisse-moi toucher ton cœur juste une minute

[Refrain]
Un jour, tu vas m'rendre fou
J'me tape comme au kung-fu
Laisse-moi sentir ton corps juste une minute
Laisse-moi toucher ton cœur juste une minute
Juste un p'tit peu plus de love, gimme, gimme
Tout ça me faire perdre le Nord, wili, wili
Trouve-moi sur la West Side, mamacita (West Side)
Frotte moi si tu sens la vibe, mamacita
T'es ma doggy comme Snoop (woof woof)
Tout ce corps m'époustoufle
J'ai déjà rêvé qu'on sex sur la playa
Si un d'ces négros m'teste, j'sors le fire
Baby, prends-moi dans tes bras
Ou apprends-moi à vivre sans toi
Laisse-moi sentir ton corps juste une minute
Laisse-moi toucher ton cœur juste une minute
[Couplet 2]
Slow down, mon cœur ne tiendra pas, baby, slow down
T'as beaucoup trop de sauce, yeah habibi
Juste un p'tit peu plus de love gimme, gimme
J'aime beaucoup c'que je vois, est-c'que tu m'reçois ?
Un tas de femmes sur Terre, mais tu ne me laisses pas le choix
J'ai l'impression qu'je t'aime plus quand tu es loin de moi
J'ai l'impression qu'je sers plus à grand chose sans toi
J'ai rêvé que tu meurs pour que personne d'autre ne tombe sur ton chemin
Mon cœur est plein de peur, peur que quelqu'un d'autre vienne et qu'il s'empare du tien

[Pré-refrain 2]
J'ai pleuré tant de fois, mamacita
J'me sens pas bien loin de toi
Laisse-moi sentir ton corps juste une minute
Laisse-moi toucher ton cœur juste une minute

[Refrain]
Un jour, tu vas m'rendre fou
J'me tape comme au kung-fu
Laisse-moi sentir ton corps juste une minute
Laisse-moi toucher ton cœur juste une minute
Juste un p'tit peu plus de love, gimme, gimme
Tout ça me faire perdre le Nord, wili, wili
Trouve-moi sur la West Side, mamacita (West Side)
Frotte moi si tu sens la vibe, mamacita
T'es ma doggy comme Snoop (woof woof)
Tout ce corps m'époustoufle
J'ai déjà rêvé qu'on sex sur la playa
Si un d'ces négros m'teste, j'sors le fire
Baby, prends-moi dans tes bras
Ou apprends-moi à vivre sans toi
Laisse-moi sentir ton corps juste une minute
Laisse-moi toucher ton cœur juste une minute3Embed"
Hamza Al Farissi,Keke,"15 ContributorsKeke Lyrics[Paroles de ""Keke""]

[Intro]
Hey, wow, wow, wow (wouh)
Yeah, yeah, wow
Sauce God, Sauce God
Yeah, hey, wow
Hey

[Refrain]
Hey Keke veut qu'j'l'emmène aux Fidji, vider les stocks chez GG, puis j'dois l'faire avec Tisha, Alisha et Lily
Malibu avec Nicki, Nobu avec Vicki, mais j'ai no boo, que des bitches, oh oui, oui

[Couplet 1]
Et il paraîtrait qu'ils veulent me faire mais si je sors la tchop, ça fait ""grr, paw, tou-touh""
Oh non, bébé, t'auras pas mes bébés mais j'suis paré pour une lahsa (tou-tou-touh)
Et j'ai du rouge sous mes semelles mais c'est pas des Loubou', c'est les pénos dans leurs madrеs (han, han)
Et ta salope, faudrait la recadrer, mêmе en Rolex, tu restes un retardé (han, han)
J'les bastonne, j'ai des Nike Off White, pas d'custom, ça tire comme les mecs de Boston (brr)
Dès qu'j'vois un gros boule, faut qu'j'klaxonne, puis j'moonwalk comme Jackson
My life : un movie comme Ashton, mode mafia comme Al Capone
Puis j'grimpe dans la 'ghini en carbone, rien qu'j'charbonne

[Refrain]
Hey Keke, veut qu'j'l'emmène aux Fidji, vider les stocks chez GG, puis j'dois l'faire avec Tisha, Alisha et Lily
Malibu avec Nicki, Nobu avec Vicki, mais j'ai no boo, que des bitches, oh oui, oui
Hey Keke, veut qu'j'l'emmène aux Fidji, vider les stocks chez GG, puis j'dois l'faire avec Tisha, Alisha et Lily
Malibu avec Nicki, Nobu avec Vicki, mais j'ai no boo, que des bitches, oui, oui
You might also like[Couplet 2]
Ring, money call en facetime, ice, ice, holy water, bling, bling (water)
Va leur dire qu'il faudra minimum un million d'euros pour moi, puis j'signe (hey)
Blablabla, dès qu'on sort les guitares, là ça fait les miskines (brr)
On prend l'escalier jusqu'au dernier étage et puis, on rachète le building (mmh)
Dans la tchop, ça smoke le green (green) et j'ai un double cup de lean (lean)
M'la suce pendant qu'je filme (ouh, ouh), j'la fuck et je change de ville (ouh, ouh)
Et j'ai toujours un Glock avec moi, c'est pour ça qu'j'porte pas de slim
C'est big boy mad thing (tou-touh), scène de crime (brr)

[Refrain]
Hey Keke, veut qu'j'l'emmène aux Fidji, vider les stocks chez GG, puis j'dois l'faire avec Tisha, Alisha et Lily
Malibu avec Nicki, Nobu avec Vicki, mais j'ai no boo, que des bitches, oh oui, oui
Hey Keke, veut qu'j'l'emmène aux Fidji, vider les stocks chez GG, puis j'dois l'faire avec Tisha, Alisha et Lily
Malibu avec Nicki, Nobu avec Vicki, mais j'ai no boo, que des bitches, oui, oui

[Outro]
Wouh, wouh
Dans la tchop, ça smoke le green et j'ai un double cup de lean
M'la suce pendant qu'je filme, j'la fuck, je change de ville
Et j'ai toujours un Glock avec moi, c'est pour ça qu'j'porte pas de slim
C'est big boy mad thing, scène de crime (brr)Embed"
Hamza Al Farissi,La clef,"13 ContributorsLa clef Lyrics[Paroles de ""La clef""]

[Refrain]
J'veux ton gros cul pour le déjeuner, pussy nigga veut nous essayer
Prendre ce blé, on pense que c'est la clef, prendre ce blé, on pense que c'est la clef
OG money, baby, c'est la base, fais trembler ton booty sur la table
J'déboule, j'entends tout l'monde crier : ""Yeah"", baby, vaut mieux pas nous essayer

[Couplet unique]
J'ai pas l'temps d'te faire des compliments
T'as à faire avec les plus vrais du continent
J'ai d'la bonne weed et du LSD
J'ai d'la bonne weed et du percocet
J'vais assurer, baby j't'en fais la promesse
Viens t'amuser, baby ramène tes collègues
Dès qu'je m'réveille, faut qu'je pense à ma paye
Dès qu'je m'réveille, faut qu'je pense à ma paye
Hey, crois-moi, tu peux compter sur moi ma babe
Hey, toute cette money nous appartient ma baby
Dès qu'je m'réveille, faut qu'je pense à ma paye

[Refrain]
J'veux ton gros cul pour le déjeuner, pussy nigga veut nous essayer
Prendre ce blé, on pense que c'est la clef, prendre ce blé, on pense que c'est la clef
OG money, baby, c'est la base, fais trembler ton booty sur la table
J'déboule, j'entends tout l'monde crier : ""Yeah"", baby, vaut mieux pas nous essayer
J'veux ton gros cul pour le déjeuner, pussy nigga veut nous essayer
Prendre ce blé, on pense que c'est la clef, prendre ce blé, on pense que c'est la clef
OG money, baby, c'est la base, fais trembler ton booty sur la table
J'déboule, j'entends tout l'monde crier : ""Yeah"", baby, vaut mieux pas nous essayerYou might also likeEmbed"
Hamza Al Farissi,Laisse-les parler,"5 ContributorsLaisse-les parler Lyrics[Introduction]
Ok
Anh yeah
Anh Anh
Ok, ok

Ok, j'voulais pas d'venir ton ennemi
J'ai du foirer pour une millième fois
Seul Dieu pardonnera mes péchés même si j'ai tout foiré pour une millième fois

Laisse les parler, laisse les
Laisse les parler, laisse les
Laisse les parler, laisse les

C'est ma life motherfucker
Crève motherfucker
Laisse les parler
On les baise motherfucker
No life, anh regardez-moi, carrément
Tu veux me voir die ? Anh, pareillement
J'suis toujours le même moi, toujours pas de nouveaux amis
Sale bitch, [?]You might also likeEmbed"
Hamza Al Farissi,La nuit est à nous,"15 ContributorsLa nuit est à nous Lyrics[Paroles de ""La nuit est à nous""]

[Refrain]
Bosse shawty, promis j't'emmène dans ma Maybach
J'crois qu'j'suis Kobe depuis qu'j'fuck ces bitches back-to-back
Sur ma mama j'peux pas fuck avec leur fake shit
Oh shawty, j'peux pas fuck avec une basic bitch
Bosse shawty, la nuit est à nous
Dans ma city la nuit est à nous
Oh shawty, la nuit est à nous
Oh shawty, la nuit est à nous

[Couplet 1]
Mamacita m'appelle ""papí"" ou bien ""baby""
Là j'ai deux, trois bitches à nu dans la Maybach
J'ai un tas de money sur moi, j'ai d'la ganja
Mamacita m'appelle ""papí"" ou bien ""baby""
New technology
Regarde toutes ces bitches sniffer dans le V.I.P
Passe shawty, il n'y a que moi et mon Hennessy
Oh shawty, on a toute la nuit
Oh shawty, on a toute la nuit

[Refrain]
Bosse shawty, promis j't'emmène dans ma Maybach
J'crois qu'j'suis Kobe depuis qu'j'fuck ces bitches back-to-back
Sur ma mama j'peux pas fuck avec leur fake shit
Oh shawty, j'peux pas fuck avec une basic bitch
Bosse shawty, la nuit est à nous
Dans ma city la nuit est à nous
Oh shawty, la nuit est à nous
Oh shawty, la nuit est à nous
You might also like[Couplet 2]
Pull up dans une Lamborghini Murcielago
Baby mama j'ai d'la sauce dans mon labo'
Maintenant toutes ces bitches veulent rencontrer Saucegod
J'veux juste faire des millions comme si j'étais Pablo
Comme Montana j'veux pas fuck avec un hassa
Tu sais qu'j'suis avec ta main bitch à la casa
Mamacita m'appelle ""papí"" ou bien ""baby""
Là j'ai deux, trois bitches à nu dans ma Maybach

[Refrain]
Bosse shawty, promis j't'emmène dans ma Maybach
J'crois qu'j'suis Kobe depuis qu'j'fuck ces bitches back-to-back
Sur ma mama j'peux pas fuck avec leur fake shit
Oh shawty, j'peux pas fuck avec une basic bitch
Bosse shawty, la nuit est à nous
Dans ma city la nuit est à nous
Oh shawty, la nuit est à nous
Oh shawty, la nuit est à nous
Oh shawty, la nuit est à nous
Oh shawty, la nuit est à nous
Oh shawty, la nuit est à nous1Embed"
Hamza Al Farissi,La sauce,"41 ContributorsLa sauce Lyrics[Paroles de ""La sauce""]

[Intro]
Elle cuisine la sauce, la sauce

[Couplet 1]
D.O.P.E boy, ne voit que des flashs, des flashs
À quatre dans le lit, je mets des doigts dans la chatte de mes trois pétasses
J'veux du Gucci pour mon chien, les anciens m'disent : ""C'est bien, c'est bien""
J'mets ces petites putes au travail, cuisine la came, bela3
Cuisine la sauce, la sauce, j'traite ces petites putes et elles aiment ça
Elles aiment ça, oui, parce qu’elles sont comme ça, elles travaillent à poil mon frère
Satisfaction, elles sont fortes dans l'action, donc elles coupent puis elles remplient les pacsons
J'mets ces petites putes au travail, cuisine la came, bela3
Elle veut un peu d'ce-dou, j'sais, donc elle m'fait un peu d'yeux doux
C'est sur vrai terrain que j'joue, boy, regarde c'traître nous supplier à genoux
Elle travaille à mort, c'est vrai, elle a quitté sa mère, ses frères
Elle aime les jeunes entrepreneurs qui vivent dans les coins sévères

[Refrain]
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
You might also like[Couplet 2]
Remix et remix la merde comme El Chapo, j'suis autant illuminati qu'un nacho
Tout feu la sal3a s’appellera ""El Diablo"", j'rode dans mon quartier assis sur le capot
Le H en grand sur le Tee sur le drapeau, j'sais qu'il y a un tas de fils de pute qui veulent ma peau
Move la cuillère pour moi tu t'prends des râteaux, elle coupe cette me-ca comme si c'était du gâteau
Mélange la sauce, la sauce, tiens une clope et va prendre ta pause
Bien emballer la chose, la chose, rendez-vous sur la côte, la côte
Satisfaction, elles sont fortes dans l'action, donc elles coupent puis elles remplient les pacsons
J'mets ces petites putes au travail, cuisine la came, bela3
À part Dieu rien ne nous fait peur, y a les anges qui comptent mes heures
J'essaye de vivre dans mon secteur, j’évite les keufs et l'inspecteur
Elle travaille à mort, c'est vrai, elle a quitté sa mère, ses frères
Elle aime les jeunes entrepreneurs qui vivent dans les coins sévères

[Refrain]
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce
Cuisine la sauce, la sauce, elle mélange la sauce, la sauce8Embed"
Hamza Al Farissi,Late Nights,"19 ContributorsLate Nights Lyrics[Paroles de ""Late Nights""]

[Intro]
Hola, bebé
Mira, te mando ese mensaje porque, pienso que lo nuestro no puede continuar
Yo no creo que también me quieras
Tú no me respetas, nunca
Y siempre me estás engañando con otras mujeres (Hey)
Y ya no quiero sufrir más

[Pré-refrain]
Je cherche mais je n'trouve plus ton love, shawty
J'veux m'blesser en tombant sur ton love, shawty
J'entends encore ta voix dans la chambre, shawty (Yeah)
Je sens encore l'odeur de ton corps, shawty (Yeah)

[Refrain]
J'suis toujours posté, late nights
Désaccordé, late nights
Une dernière gorgée, late nights
Encore en danger, hey

[Couplet 1]
Mon téléphone sonne, ce n'est toujours pas toi
Tant de mamacitas mais je pense qu'à toi
Comme un ange tombé droit du paradise
Désaccordé, late nights
Premier regard, j'me suis perdu dans tes yeux (Dans tes yeux)
Désaccordé, late nights
Seul à la maison, j'fume la beuh
Moi et nos souvenirs à deux
You might also like[Pont]
Oh no, no-oh-oh
Oh no, no-oh-oh
Yeah

[Pré-refrain]
Je cherche mais je n'trouve plus ton love, shawty
J'veux m'blesser en tombant sur ton love, shawty
J'entends encore ta voix dans la chambre, shawty (Yeah)
Je sens encore l'odeur de ton corps, shawty (Yeah)

[Refrain]
J'suis toujours posté, late nights
Désaccordé, late nights
Une dernière gorgée, late nights
Encore en danger, hey

[Couplet 2]
Prend ma main
J'peux pas m'imaginer que ton love est sien
Quand j'y pense, j'ai des idées malsaines (Yeah)
Reviens-moi, baby girl, mon cœur saigne
Tous les jours, ce love était si fort
Mes peines, mes torts
Hors de question qu'je reste sans toi, tu sais (No, no)
[Pont]
Oh no, no-oh-oh
Oh no, no-oh-oh
My bae

[Pré-refrain]
Je cherche mais je n'trouve plus ton love, shawty (Shawty)
J'veux m'blesser en tombant sur ton love, shawty (Shawty)
J'entends encore ta voix dans la chambre, shawty
Je sens encore l'odeur de ton corps, shawty

[Refrain]
J'suis toujours posté, late nights
Désaccordé, late nights
Une dernière gorgée, late nights
Encore en danger, hey

[Outro]
Want my baby boo, my baby boo
Want my baby, my baby boo
Henny, drop top, my baby boo
Henny, drop top, my baby boo
Want my baby, my baby boo
My baby boo, my baby boo
My baby boo, my baby boo
Oh no, no-oh-oh3Embed"
Hamza Al Farissi,Le même sort,"20 ContributorsLe même sort Lyrics[Paroles de ""Le même sort""]

[Intro]
Ouh (ouuuh)
Yeah (yeah, yeah, yeah)

[Couplet unique]
Parfois, t'en fais des tonnes quand j'fais des sommes mais fuck
Les drogues m'appellent, mon corps, ma tête, mon cœur décolle
Toi et moi, c'est l'même sort
Quand je tise ma peine sort
Parfois, j'en rêve, un jour, j'en crève, le soir, j'y pense
Ma foi s'enterre, c'est vrai, sans cesse, j'entends étrange
Toi et moi, c'est l'même sort
Quand je tise ma peine, sors
Tombé bas, tombé bas, y avait R à part tous mes gars
Quand j'repense à ça, j'me dis ""nan, nan, nan""
Quand j'repense à ça, j'me dis ""Sauce God, Sauce God""
Quand tu vois ma liasse, tu dis : ""Wow, wow, wow""
J'en fais des cauchemars sensés
J'en fais des rêves insensés
J'prends aucun risque sans danger
J'prends aucun biff sans plonger
Je prie à plein temps mais je pêche à plein temps
Car mon âme est ivre, mort et prêt à vivre
Dans le piège à cinq ans, de l'été au printemps
Le temps peut pas fuir, ils ne peuvent pas m'suivre
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah
Ya, Yo, Ya (Yeah)
You might also like[Outro]
Paradise, Paradise (yeah yeah)
Yo (Sauce God, Sauce God)
YoEmbed"
Hamza Al Farissi,Lever du soleil,"17 ContributorsLever du soleil Lyrics[Refrain]
Qu'est-ce que t'aimerais prendre babe ?
Avant le lever du soleil
Fais ta fucking danse babe
C'est la fille ou le diable ?
Fais ta fucking danse babe
C'est la fille ou le diable ?
Fais ta fucking danse babe

[Pont]
J'ai des bitches dans ma ville et des bitches dans ta ville yeah
Party tous les weekends
C'est un fucking crime yeah
Paraît qu't'es la bitch de la ville yeah

[Couplet 1]
Qu'est-ce que t'aimerais prendre ?
Baby qu'est-ce que t'aimerais prendre ?
J'aime la bitch quand elle est bonne
J'aime la viande quand elle est tendre
Fous-la dans la bouche baby comme si j'étais George
J'ai des filles et j'ai des drogues
J'ai des filles et j'ai des drogues
Qu'est-ce que t'aimerais prendre babe ?
Dis-moi c'que tu prends babe
You might also like[Refrain]
Qu'est-ce que t'aimerais prendre babe ?
Avant le lever du soleil
Fais ta fucking danse babe
C'est la fille ou le diable ?
Fais ta fucking danse babe
C'est la fille ou le diable ?
Fais ta fucking danse babe

[Couplet 2]
De quoi t'as envie, de quoi t'as envie ?
Baby dis-moi de quoi t'as envie, de quoi t'as envie
Baby tu sais qu't'es pas ma Mommy, le diable m'a maudit
Baby Mama je n'suis qu'un O.G., de quoi t'as envie ?
De quoi t'as envie ? Je l'ai babe
Tu m'donnes envie de t'emmener babe
J'aime quand tu cries pour moi babe
Tout ce qu'elle veut c'est un jeune négro riche qui la baise comme elle en a envie
De quoi t'as envie ? Je l'ai babe, je l'ai babe

[Pont]
J'ai des bitches dans ma ville et des bitches dans ta ville yeah
Party tous les weekends
C'est un fucking crime yeah
Parait qu't'es la bitch de la ville yeah
[Refrain]
Qu'est-ce que t'aimerais prendre babe ?
Avant le lever du soleil
Fais ta fucking danse babe
C'est la fille ou le diable ?
Fais ta fucking danse babe
C'est la fille ou le diable ?
Fais ta fucking danse babeEmbed"
Hamza Al Farissi,Life,"40 ContributorsLife Lyrics[Paroles de ""Life""]

[Refrain]
J'faisais partie d'ces gens affamés juste avant qu'je graille
J'faisais partie d'son cœur avant qu'elle me dise bye-bye
J'm'isole avec toutes sortes de drogues quand j'ai besoin de fly
Je m'console chez Bellagio quand j'ai b'soin de life
J'aimerais plus de temps pour savoir c'qui m'intoxique
J'vis un truc qu'ils sont sûrement pas prêts de vivre
On m'disait ""tu s'ras jamais, jamais, jamais, jamais riche""
Hors de moi j'suis souvent prêt à faire le pire
Just woke up sur un terrain d'golf avec ma nouvelle bitch
Just woke up dans une nouvelle Benz avec un nouveau spliff
On m'disait ""tu s'ras jamais, jamais, jamais, jamais riche""
Hors de moi, j'suis souvent prêt à faire le pire

[Couplet 1]
Je sais qu'ça t'fait du mal
Tomber du ciel si c'tait pas comme tomber sous ton charme
Tu sais qu'ils veulent voir mon sang couler comme tes dernières larmes
Avant qu'ma money crame
Avant qu'ils prennent mon âme
Bentley coupe
Je sais qu'ces rageux voudraient qu'j'ai rien mais j'ai tout
Si c'est pour être comme vous, j'préfère rester fou
Que la mif'
Whisky autant âgé que ma MILF
Just motherfuckin' woke up dans un Jeep avec ta bitch
J'vendrais pas mon âme juste pour un tout p'tit peu de biff
Qui tiendra ma main le jour où j'tomberai dans le vide ?
You might also like[Refrain]
J'faisais partie d'ces gens affamés juste avant qu'je graille
J'faisais partie d'son cœur avant qu'elle me dise bye-bye
J'm'isole avec toutes sortes de drogues quand j'ai besoin de fly
Je m'console chez Bellagio quand j'ai b'soin de life
J'aimerais plus de temps pour savoir c'qui m'intoxique
J'vis un truc qu'ils sont sûrement pas prêts de vivre
On m'disait ""tu s'ras jamais, jamais, jamais, jamais riche""
Hors de moi j'suis souvent prêt à faire le pire
Just woke up sur un terrain d'golf avec ma nouvelle bitch
Just woke up dans une nouvelle Benz avec un nouveau spliff
On m'disait ""tu s'ras jamais, jamais, jamais, jamais riche""
Hors de moi j'suis souvent prêt à faire le pire

[Couplet 2]
Il m'faut Jenner ou bien Kylie Minogue
Souhaite-moi l'meilleur sinon crève motherfuck'
J'sais qu'elles veulent toutes se faire baiser à mort
J'suis le plus fort et c'est jugé à tort
Souviens-toi d'vant le bloc, prendre ce cash dans l'stock
Juste moi et mon gang dans le top
Fuck une minute, j'veux les baiser maintenant
Dis-moi pourquoi tu veux m'aimer maintenant ?
Poulet braisé, j'suis en Féfé devant
Elle croit qu'j'vais lui faire un bébé mais non
[Pont]
Tu sais d'où j'viens, j'vais pas baisser mon froc
Souhaite-moi le meilleur ou bien crève motherfuck'

[Refrain]
J'faisais partie d'ces gens affamés juste avant qu'je graille
J'faisais partie d'son cœur avant qu'elle me dise bye-bye
J'm'isole avec toutes sortes de drogues quand j'ai besoin de fly
Je m'console chez Bellagio quand j'ai b'soin de life
J'aimerais plus de temps pour savoir c'qui m'intoxique
J'vis un truc qu'ils sont sûrement pas prêts de vivre
On m'disait ""tu s'ras jamais, jamais, jamais, jamais riche""
Hors de moi j'suis souvent prêt à faire le pire
Just woke up sur un terrain d'golf avec ma nouvelle bitch
Just woke up dans une nouvelle Benz avec un nouveau spliff
On m'disait ""tu s'ras jamais, jamais, jamais, jamais riche""
Hors de moi j'suis souvent prêt à faire le pire9Embed"
Hamza Al Farissi,Loin de toi*,"5 ContributorsLoin de toi* LyricsJ'veux que tu sois ma go
Mais jveux pas que tu changes de vibe
Baby prends ton phone dans tes dms j'viens slide
J'prendrais soin de toi
J'suis pas comme les autres gars
Jamais loin de toi, jamais loin de toi
J'veux que tu sois ma bitch j'veux qu'tu sois ma bestfriend
J'essuierai tes larmes si jamais t'en verse (hé)
Jamais loin de toi, jamais loin de toi
Jamais loin de toi, jamais loin de toi
Baby you know I know
On était a l'hôtel j'connaissais même pas ton nom
Baby you know I know
J'sais s'que tu pense depuis un moment
J'suis sur la westside
Prends ton phone bébé texte moi
Si tu m'aimes t'auras du Design[...]You might also likeEmbed"
Hamza Al Farissi,Love,"13 ContributorsLove Lyrics[Refrain]
Elle aime quand j'la touche
Elle aime quand j'la love
On l'fait dans la douche
J'crois qu'elle me love
Elle la veut dans la bouche, encore et encore
Elle la veut dans la wouah
J'crois qu'elle me love
Elle aime quand j'la touche
Elle aime quand j'la love
On l'fait dans la douche
J'crois qu'elle me love
Elle la veut dans la bouche, encore et encore
Elle la veut dans la wouah
J'crois qu'elle me love

[Couplet 1]
Elle est si douce, elle prend soin de son corps
J'suis rentré dans son cœur, j'suis rentré dans sa gorge
Elle arrête pas d'me mordre, elle en demande encore
Elle la veut dans la wouah
J'crois qu'elle me love
Elle m'appelle du lundi au lundi, j'la pète du lundi au lundi
J'crois qu'elle est devenue accro de moi, dans l'salon, l'couloir ou la cuisine
Paraît qu'son ex était très mzi
Négro, j'lui en donnerai même si
J'sais qu'elle est devenue accro de moi, dans l'salon, l'couloir ou la cuisine
You might also like[Pré-refrain]
Bébé, ne t'inquiète pas j'vais pas t'louper
Sur ma tête, ce soir j'vais pas t'louper

[Refrain]
Elle aime quand j'la touche
Elle aime quand j'la love
On l'fait dans la douche
J'crois qu'elle me love
Elle la veut dans la bouche, encore et encore
Elle la veut dans la wouah
J'crois qu'elle me love
Elle aime quand j'la touche
Elle aime quand j'la love
On l'fait dans la douche
J'crois qu'elle me love
Elle la veut dans la bouche, encore et encore
Elle la veut dans la wouah
J'crois qu'elle me love

[Couplet 2]
Elle est si belle, si bonne dans sa robe
Dernière goutte dans la louche fait déborder notre love
Elle est si douce, elle prend soin de son corps
Elle voit tellement de money, elle comprend pas mes bords
Au lit t'es la meilleure, dis-moi tu viens d'ailleurs
Les autres bitches sont inférieures à toi
Plein de haine à l'intérieur
Yeah-yeah, yeah-yeah
Bordel de postérieur
Mâchoires touchent le par terre quand tu t'exposes à l'extérieur
[Pré-refrain]
Bébé, ne t'inquiète pas j'vais pas t'louper
Sur ma tête, ce soir j'vais pas t'louper

[Refrain]
Elle aime quand j'la touche
Elle aime quand j'la love
On l'fait dans la douche
J'crois qu'elle me love
Elle la veut dans la bouche, encore et encore
Elle la veut dans la wouah
J'crois qu'elle me love
Elle aime quand j'la touche
Elle aime quand j'la love
On l'fait dans la douche
J'crois qu'elle me love
Elle la veut dans la bouche, encore et encore
Elle la veut dans la wouah
J'crois qu'elle me love

[Outro]
Elle aime quand j'la touche
Elle aime quand j'la love
On l'fait dans la douche
J'crois qu'elle me love
Elle la veut dans la bouche, encore et encore
Elle la veut dans la wouah
J'crois qu'elle me loveEmbed"
